TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_CALL_CENTER_SK,True,CC_CALL_CENTER_SK,BIGINT,,0
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_CALL_CENTER_ID,False,CC_CALL_CENTER_ID,NVARCHAR,16,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_REC_START_DATE,False,CC_REC_START_DATE,DATE,,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_REC_END_DATE,False,CC_REC_END_DATE,DATE,,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_CLOSED_DATE_SK,False,CC_CLOSED_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_OPEN_DATE_SK,False,CC_OPEN_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_NAME,False,CC_NAME,NVARCHAR,50,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_CLASS,False,CC_CLASS,NVARCHAR,50,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_EMPLOYEES,False,CC_EMPLOYEES,BIGINT,,0
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_SQ_FT,False,CC_SQ_FT,BIGINT,,0
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_HOURS,False,CC_HOURS,NVARCHAR,20,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_MANAGER,False,CC_MANAGER,NVARCHAR,40,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_MKT_ID,False,CC_MKT_ID,BIGINT,,0
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_MKT_CLASS,False,CC_MKT_CLASS,NVARCHAR,50,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_MKT_DESC,False,CC_MKT_DESC,NVARCHAR,100,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_MARKET_MANAGER,False,CC_MARKET_MANAGER,NVARCHAR,40,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_DIVISION,False,CC_DIVISION,BIGINT,,0
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_DIVISION_NAME,False,CC_DIVISION_NAME,NVARCHAR,50,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_COMPANY,False,CC_COMPANY,BIGINT,,0
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_COMPANY_NAME,False,CC_COMPANY_NAME,NVARCHAR,50,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_STREET_NUMBER,False,CC_STREET_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_STREET_NAME,False,CC_STREET_NAME,NVARCHAR,60,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_STREET_TYPE,False,CC_STREET_TYPE,NVARCHAR,15,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_SUITE_NUMBER,False,CC_SUITE_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_CITY,False,CC_CITY,NVARCHAR,60,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_COUNTY,False,CC_COUNTY,NVARCHAR,30,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_STATE,False,CC_STATE,NVARCHAR,2,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_ZIP,False,CC_ZIP,NVARCHAR,10,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_COUNTRY,False,CC_COUNTRY,NVARCHAR,20,
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_GMT_OFFSET,False,CC_GMT_OFFSET,DECIMAL,,2
TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_TAX_PERCENTAGE,False,CC_TAX_PERCENTAGE,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_PAGE,CATALOG_PAGE,CP_CATALOG_PAGE_SK,True,CP_CATALOG_PAGE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_PAGE,CATALOG_PAGE,CP_CATALOG_PAGE_ID,False,CP_CATALOG_PAGE_ID,NVARCHAR,16,
TPCDS_SF100TCL,CATALOG_PAGE,CATALOG_PAGE,CP_START_DATE_SK,False,CP_START_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_PAGE,CATALOG_PAGE,CP_END_DATE_SK,False,CP_END_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_PAGE,CATALOG_PAGE,CP_DEPARTMENT,False,CP_DEPARTMENT,NVARCHAR,50,
TPCDS_SF100TCL,CATALOG_PAGE,CATALOG_PAGE,CP_CATALOG_NUMBER,False,CP_CATALOG_NUMBER,BIGINT,,0
TPCDS_SF100TCL,CATALOG_PAGE,CATALOG_PAGE,CP_CATALOG_PAGE_NUMBER,False,CP_CATALOG_PAGE_NUMBER,BIGINT,,0
TPCDS_SF100TCL,CATALOG_PAGE,CATALOG_PAGE,CP_DESCRIPTION,False,CP_DESCRIPTION,NVARCHAR,100,
TPCDS_SF100TCL,CATALOG_PAGE,CATALOG_PAGE,CP_TYPE,False,CP_TYPE,NVARCHAR,100,
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURNED_DATE_SK,False,CR_RETURNED_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURNED_TIME_SK,False,CR_RETURNED_TIME_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_ITEM_SK,True,CR_ITEM_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_REFUNDED_CUSTOMER_SK,False,CR_REFUNDED_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_REFUNDED_CDEMO_SK,False,CR_REFUNDED_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_REFUNDED_HDEMO_SK,False,CR_REFUNDED_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_REFUNDED_ADDR_SK,False,CR_REFUNDED_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURNING_CUSTOMER_SK,False,CR_RETURNING_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURNING_CDEMO_SK,False,CR_RETURNING_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURNING_HDEMO_SK,False,CR_RETURNING_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURNING_ADDR_SK,False,CR_RETURNING_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_CALL_CENTER_SK,False,CR_CALL_CENTER_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_CATALOG_PAGE_SK,False,CR_CATALOG_PAGE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_SHIP_MODE_SK,False,CR_SHIP_MODE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_WAREHOUSE_SK,False,CR_WAREHOUSE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_REASON_SK,False,CR_REASON_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_ORDER_NUMBER,True,CR_ORDER_NUMBER,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURN_QUANTITY,False,CR_RETURN_QUANTITY,BIGINT,,0
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURN_AMOUNT,False,CR_RETURN_AMOUNT,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURN_TAX,False,CR_RETURN_TAX,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURN_AMT_INC_TAX,False,CR_RETURN_AMT_INC_TAX,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_FEE,False,CR_FEE,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_RETURN_SHIP_COST,False,CR_RETURN_SHIP_COST,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_REFUNDED_CASH,False,CR_REFUNDED_CASH,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_REVERSED_CHARGE,False,CR_REVERSED_CHARGE,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_STORE_CREDIT,False,CR_STORE_CREDIT,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_RETURNS,CATALOG_RETURNS,CR_NET_LOSS,False,CR_NET_LOSS,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_SOLD_DATE_SK,False,CS_SOLD_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_SOLD_TIME_SK,False,CS_SOLD_TIME_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_SHIP_DATE_SK,False,CS_SHIP_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_BILL_CUSTOMER_SK,False,CS_BILL_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_BILL_CDEMO_SK,False,CS_BILL_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_BILL_HDEMO_SK,False,CS_BILL_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_BILL_ADDR_SK,False,CS_BILL_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_SHIP_CUSTOMER_SK,False,CS_SHIP_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_SHIP_CDEMO_SK,False,CS_SHIP_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_SHIP_HDEMO_SK,False,CS_SHIP_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_SHIP_ADDR_SK,False,CS_SHIP_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_CALL_CENTER_SK,False,CS_CALL_CENTER_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_CATALOG_PAGE_SK,False,CS_CATALOG_PAGE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_SHIP_MODE_SK,False,CS_SHIP_MODE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_WAREHOUSE_SK,False,CS_WAREHOUSE_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_ITEM_SK,True,CS_ITEM_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_PROMO_SK,False,CS_PROMO_SK,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_ORDER_NUMBER,True,CS_ORDER_NUMBER,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_QUANTITY,False,CS_QUANTITY,BIGINT,,0
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_WHOLESALE_COST,False,CS_WHOLESALE_COST,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_LIST_PRICE,False,CS_LIST_PRICE,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_SALES_PRICE,False,CS_SALES_PRICE,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_EXT_DISCOUNT_AMT,False,CS_EXT_DISCOUNT_AMT,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_EXT_SALES_PRICE,False,CS_EXT_SALES_PRICE,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_EXT_WHOLESALE_COST,False,CS_EXT_WHOLESALE_COST,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_EXT_LIST_PRICE,False,CS_EXT_LIST_PRICE,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_EXT_TAX,False,CS_EXT_TAX,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_COUPON_AMT,False,CS_COUPON_AMT,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_EXT_SHIP_COST,False,CS_EXT_SHIP_COST,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_NET_PAID,False,CS_NET_PAID,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_NET_PAID_INC_TAX,False,CS_NET_PAID_INC_TAX,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_NET_PAID_INC_SHIP,False,CS_NET_PAID_INC_SHIP,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_NET_PAID_INC_SHIP_TAX,False,CS_NET_PAID_INC_SHIP_TAX,DECIMAL,,2
TPCDS_SF100TCL,CATALOG_SALES,CATALOG_SALES,CS_NET_PROFIT,False,CS_NET_PROFIT,DECIMAL,,2
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_CUSTOMER_SK,True,C_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_CUSTOMER_ID,False,C_CUSTOMER_ID,NVARCHAR,16,
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_CURRENT_CDEMO_SK,False,C_CURRENT_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_CURRENT_HDEMO_SK,False,C_CURRENT_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_CURRENT_ADDR_SK,False,C_CURRENT_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_FIRST_SHIPTO_DATE_SK,False,C_FIRST_SHIPTO_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_FIRST_SALES_DATE_SK,False,C_FIRST_SALES_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_SALUTATION,False,C_SALUTATION,NVARCHAR,10,
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_FIRST_NAME,False,C_FIRST_NAME,NVARCHAR,20,
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_LAST_NAME,False,C_LAST_NAME,NVARCHAR,30,
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_PREFERRED_CUST_FLAG,False,C_PREFERRED_CUST_FLAG,NVARCHAR,1,
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_BIRTH_DAY,False,C_BIRTH_DAY,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_BIRTH_MONTH,False,C_BIRTH_MONTH,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_BIRTH_YEAR,False,C_BIRTH_YEAR,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_BIRTH_COUNTRY,False,C_BIRTH_COUNTRY,NVARCHAR,20,
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_LOGIN,False,C_LOGIN,NVARCHAR,13,
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_EMAIL_ADDRESS,False,C_EMAIL_ADDRESS,NVARCHAR,50,
TPCDS_SF100TCL,CUSTOMER,CUSTOMER,C_LAST_REVIEW_DATE,False,C_LAST_REVIEW_DATE,NVARCHAR,10,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_ADDRESS_SK,True,CA_ADDRESS_SK,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_ADDRESS_ID,False,CA_ADDRESS_ID,NVARCHAR,16,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_STREET_NUMBER,False,CA_STREET_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_STREET_NAME,False,CA_STREET_NAME,NVARCHAR,60,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_STREET_TYPE,False,CA_STREET_TYPE,NVARCHAR,15,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_SUITE_NUMBER,False,CA_SUITE_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_CITY,False,CA_CITY,NVARCHAR,60,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_COUNTY,False,CA_COUNTY,NVARCHAR,30,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_STATE,False,CA_STATE,NVARCHAR,2,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_ZIP,False,CA_ZIP,NVARCHAR,10,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_COUNTRY,False,CA_COUNTRY,NVARCHAR,20,
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_GMT_OFFSET,False,CA_GMT_OFFSET,DECIMAL,,2
