TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_CALL_CENTER_SK,True,CC_CALL_CENTER_SK,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS,CA_LOCATION_TYPE,False,CA_LOCATION_TYPE,NVARCHAR,20,
TPCDS_SF100TCL,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS,CD_DEMO_SK,True,CD_DEMO_SK,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS,CD_GENDER,False,CD_GENDER,NVARCHAR,1,
TPCDS_SF100TCL,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS,CD_MARITAL_STATUS,False,CD_MARITAL_STATUS,NVARCHAR,1,
TPCDS_SF100TCL,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS,CD_EDUCATION_STATUS,False,CD_EDUCATION_STATUS,NVARCHAR,20,
TPCDS_SF100TCL,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS,CD_PURCHASE_ESTIMATE,False,CD_PURCHASE_ESTIMATE,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS,CD_CREDIT_RATING,False,CD_CREDIT_RATING,NVARCHAR,10,
TPCDS_SF100TCL,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS,CD_DEP_COUNT,False,CD_DEP_COUNT,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS,CD_DEP_EMPLOYED_COUNT,False,CD_DEP_EMPLOYED_COUNT,BIGINT,,0
TPCDS_SF100TCL,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS,CD_DEP_COLLEGE_COUNT,False,CD_DEP_COLLEGE_COUNT,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_DATE_SK,True,D_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_DATE_ID,False,D_DATE_ID,NVARCHAR,16,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_DATE,False,D_DATE,DATE,,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_MONTH_SEQ,False,D_MONTH_SEQ,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_WEEK_SEQ,False,D_WEEK_SEQ,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_QUARTER_SEQ,False,D_QUARTER_SEQ,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_YEAR,False,D_YEAR,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_DOW,False,D_DOW,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_MOY,False,D_MOY,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_DOM,False,D_DOM,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_QOY,False,D_QOY,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_FY_YEAR,False,D_FY_YEAR,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_FY_QUARTER_SEQ,False,D_FY_QUARTER_SEQ,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_FY_WEEK_SEQ,False,D_FY_WEEK_SEQ,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_DAY_NAME,False,D_DAY_NAME,NVARCHAR,9,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_QUARTER_NAME,False,D_QUARTER_NAME,NVARCHAR,6,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_HOLIDAY,False,D_HOLIDAY,NVARCHAR,1,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_WEEKEND,False,D_WEEKEND,NVARCHAR,1,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_FOLLOWING_HOLIDAY,False,D_FOLLOWING_HOLIDAY,NVARCHAR,1,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_FIRST_DOM,False,D_FIRST_DOM,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_LAST_DOM,False,D_LAST_DOM,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_SAME_DAY_LY,False,D_SAME_DAY_LY,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_SAME_DAY_LQ,False,D_SAME_DAY_LQ,BIGINT,,0
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_CURRENT_DAY,False,D_CURRENT_DAY,NVARCHAR,1,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_CURRENT_WEEK,False,D_CURRENT_WEEK,NVARCHAR,1,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_CURRENT_MONTH,False,D_CURRENT_MONTH,NVARCHAR,1,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_CURRENT_QUARTER,False,D_CURRENT_QUARTER,NVARCHAR,1,
TPCDS_SF100TCL,DATE_DIM,DATE_DIM,D_CURRENT_YEAR,False,D_CURRENT_YEAR,NVARCHAR,1,
TPCDS_SF100TCL,HOUSEHOLD_DEMOGRAPHICS,HOUSEHOLD_DEMOGRAPHICS,HD_DEMO_SK,True,HD_DEMO_SK,BIGINT,,0
TPCDS_SF100TCL,HOUSEHOLD_DEMOGRAPHICS,HOUSEHOLD_DEMOGRAPHICS,HD_INCOME_BAND_SK,False,HD_INCOME_BAND_SK,BIGINT,,0
TPCDS_SF100TCL,HOUSEHOLD_DEMOGRAPHICS,HOUSEHOLD_DEMOGRAPHICS,HD_BUY_POTENTIAL,False,HD_BUY_POTENTIAL,NVARCHAR,15,
TPCDS_SF100TCL,HOUSEHOLD_DEMOGRAPHICS,HOUSEHOLD_DEMOGRAPHICS,HD_DEP_COUNT,False,HD_DEP_COUNT,BIGINT,,0
TPCDS_SF100TCL,HOUSEHOLD_DEMOGRAPHICS,HOUSEHOLD_DEMOGRAPHICS,HD_VEHICLE_COUNT,False,HD_VEHICLE_COUNT,BIGINT,,0
TPCDS_SF100TCL,INCOME_BAND,INCOME_BAND,IB_INCOME_BAND_SK,True,IB_INCOME_BAND_SK,BIGINT,,0
TPCDS_SF100TCL,INCOME_BAND,INCOME_BAND,IB_LOWER_BOUND,False,IB_LOWER_BOUND,BIGINT,,0
TPCDS_SF100TCL,INCOME_BAND,INCOME_BAND,IB_UPPER_BOUND,False,IB_UPPER_BOUND,BIGINT,,0
TPCDS_SF100TCL,INVENTORY,INVENTORY,INV_DATE_SK,True,INV_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,INVENTORY,INVENTORY,INV_ITEM_SK,True,INV_ITEM_SK,BIGINT,,0
TPCDS_SF100TCL,INVENTORY,INVENTORY,INV_WAREHOUSE_SK,True,INV_WAREHOUSE_SK,BIGINT,,0
TPCDS_SF100TCL,INVENTORY,INVENTORY,INV_QUANTITY_ON_HAND,False,INV_QUANTITY_ON_HAND,BIGINT,,0
TPCDS_SF100TCL,ITEM,ITEM,I_ITEM_SK,True,I_ITEM_SK,BIGINT,,0
TPCDS_SF100TCL,ITEM,ITEM,I_ITEM_ID,False,I_ITEM_ID,NVARCHAR,16,
TPCDS_SF100TCL,ITEM,ITEM,I_REC_START_DATE,False,I_REC_START_DATE,DATE,,
TPCDS_SF100TCL,ITEM,ITEM,I_REC_END_DATE,False,I_REC_END_DATE,DATE,,
TPCDS_SF100TCL,ITEM,ITEM,I_ITEM_DESC,False,I_ITEM_DESC,NVARCHAR,200,
TPCDS_SF100TCL,ITEM,ITEM,I_CURRENT_PRICE,False,I_CURRENT_PRICE,DECIMAL,,2
TPCDS_SF100TCL,ITEM,ITEM,I_WHOLESALE_COST,False,I_WHOLESALE_COST,DECIMAL,,2
TPCDS_SF100TCL,ITEM,ITEM,I_BRAND_ID,False,I_BRAND_ID,BIGINT,,0
TPCDS_SF100TCL,ITEM,ITEM,I_BRAND,False,I_BRAND,NVARCHAR,50,
TPCDS_SF100TCL,ITEM,ITEM,I_CLASS_ID,False,I_CLASS_ID,BIGINT,,0
TPCDS_SF100TCL,ITEM,ITEM,I_CLASS,False,I_CLASS,NVARCHAR,50,
TPCDS_SF100TCL,ITEM,ITEM,I_CATEGORY_ID,False,I_CATEGORY_ID,BIGINT,,0
TPCDS_SF100TCL,ITEM,ITEM,I_CATEGORY,False,I_CATEGORY,NVARCHAR,50,
TPCDS_SF100TCL,ITEM,ITEM,I_MANUFACT_ID,False,I_MANUFACT_ID,BIGINT,,0
TPCDS_SF100TCL,ITEM,ITEM,I_MANUFACT,False,I_MANUFACT,NVARCHAR,50,
TPCDS_SF100TCL,ITEM,ITEM,I_SIZE,False,I_SIZE,NVARCHAR,20,
TPCDS_SF100TCL,ITEM,ITEM,I_FORMULATION,False,I_FORMULATION,NVARCHAR,20,
TPCDS_SF100TCL,ITEM,ITEM,I_COLOR,False,I_COLOR,NVARCHAR,20,
TPCDS_SF100TCL,ITEM,ITEM,I_UNITS,False,I_UNITS,NVARCHAR,10,
TPCDS_SF100TCL,ITEM,ITEM,I_CONTAINER,False,I_CONTAINER,NVARCHAR,10,
TPCDS_SF100TCL,ITEM,ITEM,I_MANAGER_ID,False,I_MANAGER_ID,BIGINT,,0
TPCDS_SF100TCL,ITEM,ITEM,I_PRODUCT_NAME,False,I_PRODUCT_NAME,NVARCHAR,50,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_PROMO_SK,True,P_PROMO_SK,BIGINT,,0
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_PROMO_ID,False,P_PROMO_ID,NVARCHAR,16,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_START_DATE_SK,False,P_START_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_END_DATE_SK,False,P_END_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_ITEM_SK,False,P_ITEM_SK,BIGINT,,0
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_COST,False,P_COST,DECIMAL,,2
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_RESPONSE_TARGET,False,P_RESPONSE_TARGET,BIGINT,,0
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_PROMO_NAME,False,P_PROMO_NAME,NVARCHAR,50,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_CHANNEL_DMAIL,False,P_CHANNEL_DMAIL,NVARCHAR,1,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_CHANNEL_EMAIL,False,P_CHANNEL_EMAIL,NVARCHAR,1,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_CHANNEL_CATALOG,False,P_CHANNEL_CATALOG,NVARCHAR,1,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_CHANNEL_TV,False,P_CHANNEL_TV,NVARCHAR,1,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_CHANNEL_RADIO,False,P_CHANNEL_RADIO,NVARCHAR,1,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_CHANNEL_PRESS,False,P_CHANNEL_PRESS,NVARCHAR,1,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_CHANNEL_EVENT,False,P_CHANNEL_EVENT,NVARCHAR,1,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_CHANNEL_DEMO,False,P_CHANNEL_DEMO,NVARCHAR,1,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_CHANNEL_DETAILS,False,P_CHANNEL_DETAILS,NVARCHAR,100,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_PURPOSE,False,P_PURPOSE,NVARCHAR,15,
TPCDS_SF100TCL,PROMOTION,PROMOTION,P_DISCOUNT_ACTIVE,False,P_DISCOUNT_ACTIVE,NVARCHAR,1,
TPCDS_SF100TCL,REASON,REASON,R_REASON_SK,True,R_REASON_SK,BIGINT,,0
TPCDS_SF100TCL,REASON,REASON,R_REASON_ID,False,R_REASON_ID,NVARCHAR,16,
TPCDS_SF100TCL,REASON,REASON,R_REASON_DESC,False,R_REASON_DESC,NVARCHAR,100,
TPCDS_SF100TCL,SHIP_MODE,SHIP_MODE,SM_SHIP_MODE_SK,True,SM_SHIP_MODE_SK,BIGINT,,0
TPCDS_SF100TCL,SHIP_MODE,SHIP_MODE,SM_SHIP_MODE_ID,False,SM_SHIP_MODE_ID,NVARCHAR,16,
TPCDS_SF100TCL,SHIP_MODE,SHIP_MODE,SM_TYPE,False,SM_TYPE,NVARCHAR,30,
TPCDS_SF100TCL,SHIP_MODE,SHIP_MODE,SM_CODE,False,SM_CODE,NVARCHAR,10,
TPCDS_SF100TCL,SHIP_MODE,SHIP_MODE,SM_CARRIER,False,SM_CARRIER,NVARCHAR,20,
TPCDS_SF100TCL,SHIP_MODE,SHIP_MODE,SM_CONTRACT,False,SM_CONTRACT,NVARCHAR,20,
TPCDS_SF100TCL,STORE,STORE,S_STORE_SK,True,S_STORE_SK,BIGINT,,0
TPCDS_SF100TCL,STORE,STORE,S_STORE_ID,False,S_STORE_ID,NVARCHAR,16,
TPCDS_SF100TCL,STORE,STORE,S_REC_START_DATE,False,S_REC_START_DATE,DATE,,
TPCDS_SF100TCL,STORE,STORE,S_REC_END_DATE,False,S_REC_END_DATE,DATE,,
TPCDS_SF100TCL,STORE,STORE,S_CLOSED_DATE_SK,False,S_CLOSED_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,STORE,STORE,S_STORE_NAME,False,S_STORE_NAME,NVARCHAR,50,
TPCDS_SF100TCL,STORE,STORE,S_NUMBER_EMPLOYEES,False,S_NUMBER_EMPLOYEES,BIGINT,,0
TPCDS_SF100TCL,STORE,STORE,S_FLOOR_SPACE,False,S_FLOOR_SPACE,BIGINT,,0
TPCDS_SF100TCL,STORE,STORE,S_HOURS,False,S_HOURS,NVARCHAR,20,
TPCDS_SF100TCL,STORE,STORE,S_MANAGER,False,S_MANAGER,NVARCHAR,40,
TPCDS_SF100TCL,STORE,STORE,S_MARKET_ID,False,S_MARKET_ID,BIGINT,,0
TPCDS_SF100TCL,STORE,STORE,S_GEOGRAPHY_CLASS,False,S_GEOGRAPHY_CLASS,NVARCHAR,100,
TPCDS_SF100TCL,STORE,STORE,S_MARKET_DESC,False,S_MARKET_DESC,NVARCHAR,100,
TPCDS_SF100TCL,STORE,STORE,S_MARKET_MANAGER,False,S_MARKET_MANAGER,NVARCHAR,40,
TPCDS_SF100TCL,STORE,STORE,S_DIVISION_ID,False,S_DIVISION_ID,BIGINT,,0
TPCDS_SF100TCL,STORE,STORE,S_DIVISION_NAME,False,S_DIVISION_NAME,NVARCHAR,50,
TPCDS_SF100TCL,STORE,STORE,S_COMPANY_ID,False,S_COMPANY_ID,BIGINT,,0
TPCDS_SF100TCL,STORE,STORE,S_COMPANY_NAME,False,S_COMPANY_NAME,NVARCHAR,50,
TPCDS_SF100TCL,STORE,STORE,S_STREET_NUMBER,False,S_STREET_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,STORE,STORE,S_STREET_NAME,False,S_STREET_NAME,NVARCHAR,60,
TPCDS_SF100TCL,STORE,STORE,S_STREET_TYPE,False,S_STREET_TYPE,NVARCHAR,15,
TPCDS_SF100TCL,STORE,STORE,S_SUITE_NUMBER,False,S_SUITE_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,STORE,STORE,S_CITY,False,S_CITY,NVARCHAR,60,
TPCDS_SF100TCL,STORE,STORE,S_COUNTY,False,S_COUNTY,NVARCHAR,30,
TPCDS_SF100TCL,STORE,STORE,S_STATE,False,S_STATE,NVARCHAR,2,
TPCDS_SF100TCL,STORE,STORE,S_ZIP,False,S_ZIP,NVARCHAR,10,
TPCDS_SF100TCL,STORE,STORE,S_COUNTRY,False,S_COUNTRY,NVARCHAR,20,
TPCDS_SF100TCL,STORE,STORE,S_GMT_OFFSET,False,S_GMT_OFFSET,DECIMAL,,2
TPCDS_SF100TCL,STORE,STORE,S_TAX_PRECENTAGE,False,S_TAX_PRECENTAGE,DECIMAL,,2
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_RETURNED_DATE_SK,False,SR_RETURNED_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_RETURN_TIME_SK,False,SR_RETURN_TIME_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_ITEM_SK,False,SR_ITEM_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_CUSTOMER_SK,False,SR_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_CDEMO_SK,False,SR_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_HDEMO_SK,False,SR_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_ADDR_SK,False,SR_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_STORE_SK,False,SR_STORE_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_REASON_SK,False,SR_REASON_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_TICKET_NUMBER,False,SR_TICKET_NUMBER,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_RETURN_QUANTITY,False,SR_RETURN_QUANTITY,BIGINT,,0
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_RETURN_AMT,False,SR_RETURN_AMT,DECIMAL,,2
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_RETURN_TAX,False,SR_RETURN_TAX,DECIMAL,,2
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_RETURN_AMT_INC_TAX,False,SR_RETURN_AMT_INC_TAX,DECIMAL,,2
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_FEE,False,SR_FEE,DECIMAL,,2
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_RETURN_SHIP_COST,False,SR_RETURN_SHIP_COST,DECIMAL,,2
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_REFUNDED_CASH,False,SR_REFUNDED_CASH,DECIMAL,,2
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_REVERSED_CHARGE,False,SR_REVERSED_CHARGE,DECIMAL,,2
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_STORE_CREDIT,False,SR_STORE_CREDIT,DECIMAL,,2
TPCDS_SF100TCL,STORE_RETURNS,STORE_RETURNS,SR_NET_LOSS,False,SR_NET_LOSS,DECIMAL,,2
