TPCDS_SF100TCL,CALL_CENTER,CALL_CENTER,CC_CALL_CENTER_SK,True,CC_CALL_CENTER_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_SOLD_DATE_SK,False,SS_SOLD_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_SOLD_TIME_SK,False,SS_SOLD_TIME_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_ITEM_SK,True,SS_ITEM_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_CUSTOMER_SK,False,SS_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_CDEMO_SK,False,SS_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_HDEMO_SK,False,SS_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_ADDR_SK,False,SS_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_STORE_SK,False,SS_STORE_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_PROMO_SK,False,SS_PROMO_SK,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_TICKET_NUMBER,True,SS_TICKET_NUMBER,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_QUANTITY,False,SS_QUANTITY,BIGINT,,0
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_WHOLESALE_COST,False,SS_WHOLESALE_COST,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_LIST_PRICE,False,SS_LIST_PRICE,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_SALES_PRICE,False,SS_SALES_PRICE,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_EXT_DISCOUNT_AMT,False,SS_EXT_DISCOUNT_AMT,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_EXT_SALES_PRICE,False,SS_EXT_SALES_PRICE,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_EXT_WHOLESALE_COST,False,SS_EXT_WHOLESALE_COST,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_EXT_LIST_PRICE,False,SS_EXT_LIST_PRICE,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_EXT_TAX,False,SS_EXT_TAX,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_COUPON_AMT,False,SS_COUPON_AMT,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_NET_PAID,False,SS_NET_PAID,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_NET_PAID_INC_TAX,False,SS_NET_PAID_INC_TAX,DECIMAL,,2
TPCDS_SF100TCL,STORE_SALES,STORE_SALES,SS_NET_PROFIT,False,SS_NET_PROFIT,DECIMAL,,2
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_TIME_SK,True,T_TIME_SK,BIGINT,,0
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_TIME_ID,False,T_TIME_ID,NVARCHAR,16,
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_TIME,False,T_TIME,BIGINT,,0
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_HOUR,False,T_HOUR,BIGINT,,0
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_MINUTE,False,T_MINUTE,BIGINT,,0
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_SECOND,False,T_SECOND,BIGINT,,0
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_AM_PM,False,T_AM_PM,NVARCHAR,2,
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_SHIFT,False,T_SHIFT,NVARCHAR,20,
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_SUB_SHIFT,False,T_SUB_SHIFT,NVARCHAR,20,
TPCDS_SF100TCL,TIME_DIM,TIME_DIM,T_MEAL_TIME,False,T_MEAL_TIME,NVARCHAR,20,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_WAREHOUSE_SK,True,W_WAREHOUSE_SK,BIGINT,,0
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_WAREHOUSE_ID,False,W_WAREHOUSE_ID,NVARCHAR,16,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_WAREHOUSE_NAME,False,W_WAREHOUSE_NAME,NVARCHAR,20,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_WAREHOUSE_SQ_FT,False,W_WAREHOUSE_SQ_FT,BIGINT,,0
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_STREET_NUMBER,False,W_STREET_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_STREET_NAME,False,W_STREET_NAME,NVARCHAR,60,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_STREET_TYPE,False,W_STREET_TYPE,NVARCHAR,15,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_SUITE_NUMBER,False,W_SUITE_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_CITY,False,W_CITY,NVARCHAR,60,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_COUNTY,False,W_COUNTY,NVARCHAR,30,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_STATE,False,W_STATE,NVARCHAR,2,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_ZIP,False,W_ZIP,NVARCHAR,10,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_COUNTRY,False,W_COUNTRY,NVARCHAR,20,
TPCDS_SF100TCL,WAREHOUSE,WAREHOUSE,W_GMT_OFFSET,False,W_GMT_OFFSET,DECIMAL,,2
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_WEB_PAGE_SK,True,WP_WEB_PAGE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_WEB_PAGE_ID,False,WP_WEB_PAGE_ID,NVARCHAR,16,
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_REC_START_DATE,False,WP_REC_START_DATE,DATE,,
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_REC_END_DATE,False,WP_REC_END_DATE,DATE,,
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_CREATION_DATE_SK,False,WP_CREATION_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_ACCESS_DATE_SK,False,WP_ACCESS_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_AUTOGEN_FLAG,False,WP_AUTOGEN_FLAG,NVARCHAR,1,
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_CUSTOMER_SK,False,WP_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_URL,False,WP_URL,NVARCHAR,100,
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_TYPE,False,WP_TYPE,NVARCHAR,50,
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_CHAR_COUNT,False,WP_CHAR_COUNT,BIGINT,,0
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_LINK_COUNT,False,WP_LINK_COUNT,BIGINT,,0
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_IMAGE_COUNT,False,WP_IMAGE_COUNT,BIGINT,,0
TPCDS_SF100TCL,WEB_PAGE,WEB_PAGE,WP_MAX_AD_COUNT,False,WP_MAX_AD_COUNT,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURNED_DATE_SK,False,WR_RETURNED_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURNED_TIME_SK,False,WR_RETURNED_TIME_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_ITEM_SK,True,WR_ITEM_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_REFUNDED_CUSTOMER_SK,False,WR_REFUNDED_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_REFUNDED_CDEMO_SK,False,WR_REFUNDED_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_REFUNDED_HDEMO_SK,False,WR_REFUNDED_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_REFUNDED_ADDR_SK,False,WR_REFUNDED_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURNING_CUSTOMER_SK,False,WR_RETURNING_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURNING_CDEMO_SK,False,WR_RETURNING_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURNING_HDEMO_SK,False,WR_RETURNING_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURNING_ADDR_SK,False,WR_RETURNING_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_WEB_PAGE_SK,False,WR_WEB_PAGE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_REASON_SK,False,WR_REASON_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_ORDER_NUMBER,True,WR_ORDER_NUMBER,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURN_QUANTITY,False,WR_RETURN_QUANTITY,BIGINT,,0
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURN_AMT,False,WR_RETURN_AMT,DECIMAL,,2
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURN_TAX,False,WR_RETURN_TAX,DECIMAL,,2
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURN_AMT_INC_TAX,False,WR_RETURN_AMT_INC_TAX,DECIMAL,,2
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_FEE,False,WR_FEE,DECIMAL,,2
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_RETURN_SHIP_COST,False,WR_RETURN_SHIP_COST,DECIMAL,,2
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_REFUNDED_CASH,False,WR_REFUNDED_CASH,DECIMAL,,2
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_REVERSED_CHARGE,False,WR_REVERSED_CHARGE,DECIMAL,,2
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_ACCOUNT_CREDIT,False,WR_ACCOUNT_CREDIT,DECIMAL,,2
TPCDS_SF100TCL,WEB_RETURNS,WEB_RETURNS,WR_NET_LOSS,False,WR_NET_LOSS,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_SOLD_DATE_SK,False,WS_SOLD_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_SOLD_TIME_SK,False,WS_SOLD_TIME_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_SHIP_DATE_SK,False,WS_SHIP_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_ITEM_SK,True,WS_ITEM_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_BILL_CUSTOMER_SK,False,WS_BILL_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_BILL_CDEMO_SK,False,WS_BILL_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_BILL_HDEMO_SK,False,WS_BILL_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_BILL_ADDR_SK,False,WS_BILL_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_SHIP_CUSTOMER_SK,False,WS_SHIP_CUSTOMER_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_SHIP_CDEMO_SK,False,WS_SHIP_CDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_SHIP_HDEMO_SK,False,WS_SHIP_HDEMO_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_SHIP_ADDR_SK,False,WS_SHIP_ADDR_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_WEB_PAGE_SK,False,WS_WEB_PAGE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_WEB_SITE_SK,False,WS_WEB_SITE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_SHIP_MODE_SK,False,WS_SHIP_MODE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_WAREHOUSE_SK,False,WS_WAREHOUSE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_PROMO_SK,False,WS_PROMO_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_ORDER_NUMBER,True,WS_ORDER_NUMBER,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_QUANTITY,False,WS_QUANTITY,BIGINT,,0
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_WHOLESALE_COST,False,WS_WHOLESALE_COST,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_LIST_PRICE,False,WS_LIST_PRICE,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_SALES_PRICE,False,WS_SALES_PRICE,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_EXT_DISCOUNT_AMT,False,WS_EXT_DISCOUNT_AMT,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_EXT_SALES_PRICE,False,WS_EXT_SALES_PRICE,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_EXT_WHOLESALE_COST,False,WS_EXT_WHOLESALE_COST,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_EXT_LIST_PRICE,False,WS_EXT_LIST_PRICE,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_EXT_TAX,False,WS_EXT_TAX,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_COUPON_AMT,False,WS_COUPON_AMT,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_EXT_SHIP_COST,False,WS_EXT_SHIP_COST,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_NET_PAID,False,WS_NET_PAID,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_NET_PAID_INC_TAX,False,WS_NET_PAID_INC_TAX,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_NET_PAID_INC_SHIP,False,WS_NET_PAID_INC_SHIP,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_NET_PAID_INC_SHIP_TAX,False,WS_NET_PAID_INC_SHIP_TAX,DECIMAL,,2
TPCDS_SF100TCL,WEB_SALES,WEB_SALES,WS_NET_PROFIT,False,WS_NET_PROFIT,DECIMAL,,2
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_SITE_SK,True,WEB_SITE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_SITE_ID,False,WEB_SITE_ID,NVARCHAR,16,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_REC_START_DATE,False,WEB_REC_START_DATE,DATE,,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_REC_END_DATE,False,WEB_REC_END_DATE,DATE,,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_NAME,False,WEB_NAME,NVARCHAR,50,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_OPEN_DATE_SK,False,WEB_OPEN_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_CLOSE_DATE_SK,False,WEB_CLOSE_DATE_SK,BIGINT,,0
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_CLASS,False,WEB_CLASS,NVARCHAR,50,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_MANAGER,False,WEB_MANAGER,NVARCHAR,40,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_MKT_ID,False,WEB_MKT_ID,BIGINT,,0
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_MKT_CLASS,False,WEB_MKT_CLASS,NVARCHAR,50,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_MKT_DESC,False,WEB_MKT_DESC,NVARCHAR,100,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_MARKET_MANAGER,False,WEB_MARKET_MANAGER,NVARCHAR,40,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_COMPANY_ID,False,WEB_COMPANY_ID,BIGINT,,0
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_COMPANY_NAME,False,WEB_COMPANY_NAME,NVARCHAR,50,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_STREET_NUMBER,False,WEB_STREET_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_STREET_NAME,False,WEB_STREET_NAME,NVARCHAR,60,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_STREET_TYPE,False,WEB_STREET_TYPE,NVARCHAR,15,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_SUITE_NUMBER,False,WEB_SUITE_NUMBER,NVARCHAR,10,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_CITY,False,WEB_CITY,NVARCHAR,60,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_COUNTY,False,WEB_COUNTY,NVARCHAR,30,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_STATE,False,WEB_STATE,NVARCHAR,2,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_ZIP,False,WEB_ZIP,NVARCHAR,10,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_COUNTRY,False,WEB_COUNTRY,NVARCHAR,20,
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_GMT_OFFSET,False,WEB_GMT_OFFSET,DECIMAL,,2
TPCDS_SF100TCL,WEB_SITE,WEB_SITE,WEB_TAX_PERCENTAGE,False,WEB_TAX_PERCENTAGE,DECIMAL,,2
